:START_ID,:END_ID,:TYPE
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_8_Waste,contains
Topic_Topic_13_8_Waste,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_9_Food_security,contains
Topic_Topic_13_9_Food_security,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_10_Food_safety,contains
Topic_Topic_13_10_Food_safety,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_11_Animal_health_and_welfare,contains
Topic_Topic_13_11_Animal_health_and_welfare,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_12_Local_communities,contains
Topic_Topic_13_12_Local_communities,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_13_Land_and_resource_rights,contains
Topic_Topic_13_13_Land_and_resource_rights,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_14_Rights_of_Indigenous_Peoples,contains
Topic_Topic_13_14_Rights_of_Indigenous_Peoples,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_15_Non_discrimination_and_equal_opportuni,contains
Topic_Topic_13_15_Non_discrimination_and_equal_opportuni,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_16_Forced_or_compulsory_labor,contains
Topic_Topic_13_16_Forced_or_compulsory_labor,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_17_Child_labor,contains
Topic_Topic_13_17_Child_labor,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_18_Freedom_of_association_and_collective,contains
Topic_Topic_13_18_Freedom_of_association_and_collective,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_19_Occupational_health_and_safety,contains
Topic_Topic_13_19_Occupational_health_and_safety,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_20_Employment_practices,contains
Topic_Topic_13_20_Employment_practices,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_21_Living_income_and_living_wage,contains
Topic_Topic_13_21_Living_income_and_living_wage,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_22_Economic_inclusion,contains
Topic_Topic_13_22_Economic_inclusion,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_23_Supply_chain_traceability,contains
Topic_Topic_13_23_Supply_chain_traceability,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_24_Public_policy_and_lobbying,contains
Topic_Topic_13_24_Public_policy_and_lobbying,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_25_Anti_competitive_behavior,contains
Topic_Topic_13_25_Anti_competitive_behavior,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,Topic_Topic_13_26_Anti_corruption,contains
Topic_Topic_13_26_Anti_corruption,Topic_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,belongsToTopic
Framework_GRI_207_Tax_2019_pdf,Topic_GRI_207_Tax_2019,contains
Topic_GRI_207_Tax_2019,Framework_GRI_207_Tax_2019_pdf,belongsToFramework
Framework_GRI_207_Tax_2019_pdf,Topic_GRI_207_Tax_2019,contains
Topic_GRI_207_Tax_2019,Framework_GRI_207_Tax_2019_pdf,belongsToFramework
Framework_GRI_207_Tax_2019_pdf,Topic_GRI_207_Tax_2019_3,contains
Topic_GRI_207_Tax_2019_3,Framework_GRI_207_Tax_2019_pdf,belongsToFramework
Topic_GRI_207_Tax_2019_3,Topic_1_Topic_management_disclosures_7,contains
Topic_1_Topic_management_disclosures_7,Topic_GRI_207_Tax_2019_3,belongsToTopic
Topic_GRI_207_Tax_2019_3,Disclosure_Disclosure_207_1_Approach_to_tax_8,contains
Disclosure_Disclosure_207_1_Approach_to_tax_8,Topic_GRI_207_Tax_2019_3,belongsToTopic
Topic_GRI_207_Tax_2019_3,Disclosure_Disclosure_207_2_Tax_governance_control_and_risk,contains
Disclosure_Disclosure_207_2_Tax_governance_control_and_risk,Topic_GRI_207_Tax_2019_3,belongsToTopic
Topic_GRI_207_Tax_2019_3,Disclosure_Disclosure_207_3_Stakeholder_engagement_and_manage,contains
Disclosure_Disclosure_207_3_Stakeholder_engagement_and_manage,Topic_GRI_207_Tax_2019_3,belongsToTopic
Topic_GRI_207_Tax_2019_3,Topic_2_Topic_disclosures_12,contains
Topic_2_Topic_disclosures_12,Topic_GRI_207_Tax_2019_3,belongsToTopic
Topic_GRI_207_Tax_2019_3,Disclosure_Disclosure_207_4_Country_by_country_reporting_12,contains
Disclosure_Disclosure_207_4_Country_by_country_reporting_12,Topic_GRI_207_Tax_2019_3,belongsToTopic
Topic_GRI_207_Tax_2019_3,Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,contains
Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,Topic_GRI_207_Tax_2019_3,belongsToTopic
Topic_GRI_207_Tax_2019_3,Topic_1_Topic_management_disclosures,contains
Topic_1_Topic_management_disclosures,Topic_GRI_207_Tax_2019_3,belongsToTopic
Topic_1_Topic_management_disclosures,Requirement_0,requires
Requirement_0,Topic_1_Topic_management_disclosures,belongsToDisclosure
Topic_GRI_207_Tax_2019_3,Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021,contains
Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021,Topic_GRI_207_Tax_2019_3,belongsToTopic
Topic_GRI_207_Tax_2019_3,Disclosure_Disclosure_207_1_Approach_to_tax,contains
Disclosure_Disclosure_207_1_Approach_to_tax,Topic_GRI_207_Tax_2019_3,belongsToTopic
Disclosure_Disclosure_207_1_Approach_to_tax,Requirement_-8521800529885079530,requires
Requirement_-8521800529885079530,Disclosure_Disclosure_207_1_Approach_to_tax,belongsToDisclosure
Topic_GRI_207_Tax_2019_3,Disclosure_Disclosure_207_2_Tax_governance_control_and_risk,contains
Disclosure_Disclosure_207_2_Tax_governance_control_and_risk,Topic_GRI_207_Tax_2019_3,belongsToTopic
Disclosure_Disclosure_207_2_Tax_governance_control_and_risk,Requirement_-7193782459795210472,requires
Requirement_-7193782459795210472,Disclosure_Disclosure_207_2_Tax_governance_control_and_risk,belongsToDisclosure
Topic_GRI_207_Tax_2019_3,Disclosure_Disclosure_207_2_b_is_related_to_Disclosure_2_26_i,contains
Disclosure_Disclosure_207_2_b_is_related_to_Disclosure_2_26_i,Topic_GRI_207_Tax_2019_3,belongsToTopic
Topic_GRI_207_Tax_2019_3,Disclosure_Disclosure_207_3_Stakeholder_engagement_and_manage,contains
Disclosure_Disclosure_207_3_Stakeholder_engagement_and_manage,Topic_GRI_207_Tax_2019_3,belongsToTopic
Disclosure_Disclosure_207_3_Stakeholder_engagement_and_manage,Requirement_-8758204042497517372,requires
Requirement_-8758204042497517372,Disclosure_Disclosure_207_3_Stakeholder_engagement_and_manage,belongsToDisclosure
Topic_GRI_207_Tax_2019_3,Disclosure_Disclosure_207_3_a_ii_is_related_to_the_requiremen,contains
Disclosure_Disclosure_207_3_a_ii_is_related_to_the_requiremen,Topic_GRI_207_Tax_2019_3,belongsToTopic
Topic_GRI_207_Tax_2019_3,Topic_2_Topic_disclosures,contains
Topic_2_Topic_disclosures,Topic_GRI_207_Tax_2019_3,belongsToTopic
Topic_GRI_207_Tax_2019_3,Disclosure_Disclosure_207_4_Country_by_country_reporting,contains
Disclosure_Disclosure_207_4_Country_by_country_reporting,Topic_GRI_207_Tax_2019_3,belongsToTopic
Disclosure_Disclosure_207_4_Country_by_country_reporting,Requirement_-2358120557447899341,requires
Requirement_-2358120557447899341,Disclosure_Disclosure_207_4_Country_by_country_reporting,belongsToDisclosure
Disclosure_Disclosure_207_4_Country_by_country_reporting,Requirement_-2414478635401606419,requires
Requirement_-2414478635401606419,Disclosure_Disclosure_207_4_Country_by_country_reporting,belongsToDisclosure
Disclosure_Disclosure_207_4_Country_by_country_reporting,Requirement_661584676618312154,requires
Requirement_661584676618312154,Disclosure_Disclosure_207_4_Country_by_country_reporting,belongsToDisclosure
Framework_GRI_401_Employment_2016_pdf,Topic_GRI_401_Employment_2016,contains
Topic_GRI_401_Employment_2016,Framework_GRI_401_Employment_2016_pdf,belongsToFramework
Framework_GRI_401_Employment_2016_pdf,Topic_GRI_401_Employment_2016,contains
Topic_GRI_401_Employment_2016,Framework_GRI_401_Employment_2016_pdf,belongsToFramework
Framework_GRI_401_Employment_2016_pdf,Topic_GRI_401_Employment_2016_3,contains
Topic_GRI_401_Employment_2016_3,Framework_GRI_401_Employment_2016_pdf,belongsToFramework
Topic_GRI_401_Employment_2016_3,Topic_1_Topic_management_disclosures_7,contains
Topic_1_Topic_management_disclosures_7,Topic_GRI_401_Employment_2016_3,belongsToTopic
Topic_GRI_401_Employment_2016_3,Topic_2_Topic_disclosures_8,contains
Topic_2_Topic_disclosures_8,Topic_GRI_401_Employment_2016_3,belongsToTopic
Topic_GRI_401_Employment_2016_3,Disclosure_Disclosure_401_1_New_employee_hires_and_employee_t,contains
Disclosure_Disclosure_401_1_New_employee_hires_and_employee_t,Topic_GRI_401_Employment_2016_3,belongsToTopic
Topic_GRI_401_Employment_2016_3,Disclosure_Disclosure_401_2_Benefits_provided_to_full_time_em,contains
Disclosure_Disclosure_401_2_Benefits_provided_to_full_time_em,Topic_GRI_401_Employment_2016_3,belongsToTopic
Topic_GRI_401_Employment_2016_3,Disclosure_Disclosure_401_3_Parental_leave_10,contains
Disclosure_Disclosure_401_3_Parental_leave_10,Topic_GRI_401_Employment_2016_3,belongsToTopic
Topic_GRI_401_Employment_2016_3,Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,contains
Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,Topic_GRI_401_Employment_2016_3,belongsToTopic
Topic_GRI_401_Employment_2016_3,Topic_1_Topic_management_disclosures,contains
Topic_1_Topic_management_disclosures,Topic_GRI_401_Employment_2016_3,belongsToTopic
Topic_1_Topic_management_disclosures,Requirement_8915550396474311172,requires
Requirement_8915550396474311172,Topic_1_Topic_management_disclosures,belongsToDisclosure
Topic_1_Topic_management_disclosures,Requirement_-5471129813039549355,requires
Requirement_-5471129813039549355,Topic_1_Topic_management_disclosures,belongsToDisclosure
Topic_GRI_401_Employment_2016_3,Topic_2_Topic_disclosures,contains
Topic_2_Topic_disclosures,Topic_GRI_401_Employment_2016_3,belongsToTopic
Topic_GRI_401_Employment_2016_3,Disclosure_Disclosure_401_1_New_employee_hires_and_employee_t,contains
Disclosure_Disclosure_401_1_New_employee_hires_and_employee_t,Topic_GRI_401_Employment_2016_3,belongsToTopic
Disclosure_Disclosure_401_1_New_employee_hires_and_employee_t,Requirement_5412237451851154758,requires
Requirement_5412237451851154758,Disclosure_Disclosure_401_1_New_employee_hires_and_employee_t,belongsToDisclosure
Disclosure_Disclosure_401_1_New_employee_hires_and_employee_t,Requirement_1031336160751017680,requires
Requirement_1031336160751017680,Disclosure_Disclosure_401_1_New_employee_hires_and_employee_t,belongsToDisclosure
Disclosure_Disclosure_401_1_New_employee_hires_and_employee_t,Requirement_9123835722444241536,requires
Requirement_9123835722444241536,Disclosure_Disclosure_401_1_New_employee_hires_and_employee_t,belongsToDisclosure
Topic_GRI_401_Employment_2016_3,Disclosure_Disclosure_401_2_Benefits_provided_to_full_time_em,contains
Disclosure_Disclosure_401_2_Benefits_provided_to_full_time_em,Topic_GRI_401_Employment_2016_3,belongsToTopic
Disclosure_Disclosure_401_2_Benefits_provided_to_full_time_em,Requirement_-1918006653813195786,requires
Requirement_-1918006653813195786,Disclosure_Disclosure_401_2_Benefits_provided_to_full_time_em,belongsToDisclosure
Disclosure_Disclosure_401_2_Benefits_provided_to_full_time_em,Requirement_-1144820358769901243,requires
Requirement_-1144820358769901243,Disclosure_Disclosure_401_2_Benefits_provided_to_full_time_em,belongsToDisclosure
Topic_GRI_401_Employment_2016_3,Disclosure_Disclosure_401_3_Parental_leave,contains
Disclosure_Disclosure_401_3_Parental_leave,Topic_GRI_401_Employment_2016_3,belongsToTopic
Disclosure_Disclosure_401_3_Parental_leave,Requirement_-2111519568531771777,requires
Requirement_-2111519568531771777,Disclosure_Disclosure_401_3_Parental_leave,belongsToDisclosure
Disclosure_Disclosure_401_3_Parental_leave,Requirement_-4772544435537603057,requires
Requirement_-4772544435537603057,Disclosure_Disclosure_401_3_Parental_leave,belongsToDisclosure
Topic_GRI_401_Employment_2016_3,Disclosure_Disclosure_401_1_New_employee_hires_and_employee_t,contains
Disclosure_Disclosure_401_1_New_employee_hires_and_employee_t,Topic_GRI_401_Employment_2016_3,belongsToTopic
Framework_GRI_417_Marketing_and_Labeling_2016_pdf,Topic_GRI_417_Marketing_and_Labeling_2016,contains
Topic_GRI_417_Marketing_and_Labeling_2016,Framework_GRI_417_Marketing_and_Labeling_2016_pdf,belongsToFramework
Framework_GRI_417_Marketing_and_Labeling_2016_pdf,Topic_GRI_417_Marketing_and_Labeling_2016,contains
Topic_GRI_417_Marketing_and_Labeling_2016,Framework_GRI_417_Marketing_and_Labeling_2016_pdf,belongsToFramework
Framework_GRI_417_Marketing_and_Labeling_2016_pdf,Topic_GRI_417_Marketing_and_Labeling_2016_3,contains
Topic_GRI_417_Marketing_and_Labeling_2016_3,Framework_GRI_417_Marketing_and_Labeling_2016_pdf,belongsToFramework
Topic_GRI_417_Marketing_and_Labeling_2016_3,Topic_1_Topic_management_disclosures_7,contains
Topic_1_Topic_management_disclosures_7,Topic_GRI_417_Marketing_and_Labeling_2016_3,belongsToTopic
Topic_GRI_417_Marketing_and_Labeling_2016_3,Topic_2_Topic_disclosures_8,contains
Topic_2_Topic_disclosures_8,Topic_GRI_417_Marketing_and_Labeling_2016_3,belongsToTopic
Topic_GRI_417_Marketing_and_Labeling_2016_3,Disclosure_Disclosure_417_1_Requirements_for_product_and_serv,contains
Disclosure_Disclosure_417_1_Requirements_for_product_and_serv,Topic_GRI_417_Marketing_and_Labeling_2016_3,belongsToTopic
Topic_GRI_417_Marketing_and_Labeling_2016_3,Disclosure_Disclosure_417_2_Incidents_of_non_compliance_conce,contains
Disclosure_Disclosure_417_2_Incidents_of_non_compliance_conce,Topic_GRI_417_Marketing_and_Labeling_2016_3,belongsToTopic
Topic_GRI_417_Marketing_and_Labeling_2016_3,Disclosure_Disclosure_417_3_Incidents_of_non_compliance_conce,contains
Disclosure_Disclosure_417_3_Incidents_of_non_compliance_conce,Topic_GRI_417_Marketing_and_Labeling_2016_3,belongsToTopic
Topic_GRI_417_Marketing_and_Labeling_2016_3,Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,contains
Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,Topic_GRI_417_Marketing_and_Labeling_2016_3,belongsToTopic
Topic_GRI_417_Marketing_and_Labeling_2016_3,Topic_1_Topic_management_disclosures,contains
Topic_1_Topic_management_disclosures,Topic_GRI_417_Marketing_and_Labeling_2016_3,belongsToTopic
Topic_1_Topic_management_disclosures,Requirement_-5233804234645426650,requires
Requirement_-5233804234645426650,Topic_1_Topic_management_disclosures,belongsToDisclosure
Topic_GRI_417_Marketing_and_Labeling_2016_3,Topic_2_Topic_disclosures,contains
Topic_2_Topic_disclosures,Topic_GRI_417_Marketing_and_Labeling_2016_3,belongsToTopic
Topic_GRI_417_Marketing_and_Labeling_2016_3,Disclosure_Disclosure_417_1_Requirements_for_product_and_serv,contains
Disclosure_Disclosure_417_1_Requirements_for_product_and_serv,Topic_GRI_417_Marketing_and_Labeling_2016_3,belongsToTopic
Disclosure_Disclosure_417_1_Requirements_for_product_and_serv,Requirement_733379653467001133,requires
Requirement_733379653467001133,Disclosure_Disclosure_417_1_Requirements_for_product_and_serv,belongsToDisclosure
Topic_GRI_417_Marketing_and_Labeling_2016_3,Disclosure_Disclosure_417_2_Incidents_of_non_compliance_conce,contains
Disclosure_Disclosure_417_2_Incidents_of_non_compliance_conce,Topic_GRI_417_Marketing_and_Labeling_2016_3,belongsToTopic
Disclosure_Disclosure_417_2_Incidents_of_non_compliance_conce,Requirement_-4525647978685342865,requires
Requirement_-4525647978685342865,Disclosure_Disclosure_417_2_Incidents_of_non_compliance_conce,belongsToDisclosure
Disclosure_Disclosure_417_2_Incidents_of_non_compliance_conce,Requirement_6145071224959935538,requires
Requirement_6145071224959935538,Disclosure_Disclosure_417_2_Incidents_of_non_compliance_conce,belongsToDisclosure
Topic_GRI_417_Marketing_and_Labeling_2016_3,Disclosure_Disclosure_417_3_Incidents_of_non_compliance_conce,contains
Disclosure_Disclosure_417_3_Incidents_of_non_compliance_conce,Topic_GRI_417_Marketing_and_Labeling_2016_3,belongsToTopic
Disclosure_Disclosure_417_3_Incidents_of_non_compliance_conce,Requirement_-9158236640933865767,requires
Requirement_-9158236640933865767,Disclosure_Disclosure_417_3_Incidents_of_non_compliance_conce,belongsToDisclosure
Disclosure_Disclosure_417_3_Incidents_of_non_compliance_conce,Requirement_-1057766940667800425,requires
Requirement_-1057766940667800425,Disclosure_Disclosure_417_3_Incidents_of_non_compliance_conce,belongsToDisclosure
Framework_GRI_301_Materials_2016_pdf,Topic_GRI_301_Materials_2016,contains
Topic_GRI_301_Materials_2016,Framework_GRI_301_Materials_2016_pdf,belongsToFramework
Framework_GRI_301_Materials_2016_pdf,Topic_GRI_301_Materials_2016,contains
Topic_GRI_301_Materials_2016,Framework_GRI_301_Materials_2016_pdf,belongsToFramework
Framework_GRI_301_Materials_2016_pdf,Topic_GRI_301_Materials_2016_3,contains
Topic_GRI_301_Materials_2016_3,Framework_GRI_301_Materials_2016_pdf,belongsToFramework
Topic_GRI_301_Materials_2016_3,Topic_1_Topic_management_disclosures_7,contains
Topic_1_Topic_management_disclosures_7,Topic_GRI_301_Materials_2016_3,belongsToTopic
Topic_GRI_301_Materials_2016_3,Topic_2_Topic_disclosures_8,contains
Topic_2_Topic_disclosures_8,Topic_GRI_301_Materials_2016_3,belongsToTopic
Topic_GRI_301_Materials_2016_3,Disclosure_Disclosure_301_1_Materials_used_by_weight_or_volum,contains
Disclosure_Disclosure_301_1_Materials_used_by_weight_or_volum,Topic_GRI_301_Materials_2016_3,belongsToTopic
Topic_GRI_301_Materials_2016_3,Disclosure_Disclosure_301_2_Recycled_input_materials_used_9,contains
Disclosure_Disclosure_301_2_Recycled_input_materials_used_9,Topic_GRI_301_Materials_2016_3,belongsToTopic
Topic_GRI_301_Materials_2016_3,Disclosure_Disclosure_301_3_Reclaimed_products_and_their_pack,contains
Disclosure_Disclosure_301_3_Reclaimed_products_and_their_pack,Topic_GRI_301_Materials_2016_3,belongsToTopic
Topic_GRI_301_Materials_2016_3,Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,contains
Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,Topic_GRI_301_Materials_2016_3,belongsToTopic
Topic_GRI_301_Materials_2016_3,Topic_1_Topic_management_disclosures,contains
Topic_1_Topic_management_disclosures,Topic_GRI_301_Materials_2016_3,belongsToTopic
Topic_1_Topic_management_disclosures,Requirement_-6938445200260111491,requires
Requirement_-6938445200260111491,Topic_1_Topic_management_disclosures,belongsToDisclosure
Topic_GRI_301_Materials_2016_3,Topic_2_Topic_disclosures,contains
Topic_2_Topic_disclosures,Topic_GRI_301_Materials_2016_3,belongsToTopic
Topic_GRI_301_Materials_2016_3,Disclosure_Disclosure_301_1_Materials_used_by_weight_or_volum,contains
