:START_ID,:END_ID,:TYPE
http://example.org/ontology/gri#Document_GRI_306_Waste_2020_pdf,http://example.org/ontology/gri#Standard_GRI_306_Waste_2020,hasStandard
http://example.org/ontology/gri#Document_GRI_414_Supplier_Social_Assessment_2016_pdf,http://example.org/ontology/gri#Standard_GRI_414_Supplier_Social_Assessment_2016,hasStandard
http://example.org/ontology/gri#Standard_GRI_207_Tax_2019_3,http://example.org/ontology/gri#Disclosure_Disclosure_207_2_Tax_governance_control_and_risk,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_14_Mining_Sector_2024,http://example.org/ontology/gri#Disclosure_Topic_14_11_Rights_of_Indigenous_Peoples,hasTopic
http://example.org/ontology/gri#Standard_GRI_401_Employment_2016_3,http://example.org/ontology/gri#Disclosure_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,hasTopic
http://example.org/ontology/gri#Disclosure_Disclosure_2_15_Conflicts_of_interest,http://example.org/ontology/gri#Requirement_-1250650543466562090,hasGuidance
http://example.org/ontology/gri#Standard_GRI_305_Emissions_2016,http://example.org/ontology/gri#Disclosure_Disclosure_305_1_Direct_Scope_1_GHG_emissions,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_2_General_Disclosures_2021_3,http://example.org/ontology/gri#Disclosure_Disclosure_2_4_Restatements_of_information_11,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,http://example.org/ontology/gri#Disclosure_Topic_13_23_Supply_chain_traceability,hasTopic
http://example.org/ontology/gri#Standard_GRI_14_Mining_Sector_2024,http://example.org/ontology/gri#Disclosure_Topic_14_24_Public_policy,hasTopic
http://example.org/ontology/gri#Standard_GRI_404_Training_and_Education_2016_3,http://example.org/ontology/gri#Disclosure_Disclosure_404_3_Percentage_of_employees_receiving,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,http://example.org/ontology/gri#Disclosure_Topic_13_15_Non_discrimination_and_equal_opportuni,hasTopic
http://example.org/ontology/gri#Disclosure_1_Topic_management_disclosures,http://example.org/ontology/gri#Requirement_6508506391920871145,hasGuidance
http://example.org/ontology/gri#Standard_GRI_14_Mining_Sector_2024,http://example.org/ontology/gri#Disclosure_Topic_14_12_Land_and_resource_rights,hasTopic
http://example.org/ontology/gri#Disclosure_1_Topic_management_disclosures,http://example.org/ontology/gri#Requirement_345874453715176902,hasRequirement
http://example.org/ontology/gri#Standard_GRI_204_Procurement_Practices_2016_3,http://example.org/ontology/gri#Disclosure_1_Topic_management_disclosures,hasTopic
http://example.org/ontology/gri#Document_GRI_403_Occupational_Health_and_Safety_2018_pdf,http://example.org/ontology/gri#Standard_GRI_403_Occupational_Health_and_Safety_2018,hasStandard
